Database
Name,Version,Author,Description,Emphasis1,Emphasis2,Emphasis3,Emphasis4
ShenShan,2,richard,,#ffffffff ---,#ff0000ff ---,#00ff00ff ---,#0000ffff ---
Global User Script

Actors
ID,Portrait,AltPortraits,SpritePortrait,AltSpritePortraits,Name,Pictures,Description,IsPlayer,en,NodeColor
Player_54_2,54,2,1,70,,,老瘸子跟我说你可以让我获得序列号(提交物品)(夹杂钱:1000),False,Block,Normal,,,,[],,,[],,,,,89.12378;160.9814
Player_54_3,54,3,1,70,,,老瘸子跟我说你可以让我获得序列号(提交物品)(夹杂钱:5000),False,Block,Normal,,,,[],,,[],,,,,470.6364;157.3188
invalid_entrytag,54,4,70,1,New Dialogue Entry,,,True,Block,Normal,,,,[],,,[],,,,,99.88394;232.2848
狱魔_54_5,54,5,83,1,,,"他看了眼信件,所多提斯可真会挑时候,这样吧,我这里有些自由联合的序列号你可以用,中立虽然会帮你躲过审查,但依然会遇上些麻烦",False,Block,Normal,"Variable[""MoneyEnough""]~=false ","GiveItems(""10028"");\nSetQuestState(""与沃克谈论身份验证”,”success”);\nCheckMoneyEnough(1000);\nAddExp(300);",,[],,,[],,,,,37.63654;322.5543
狱魔_54_6,54,6,83,1,,,钱不够,False,Block,Normal,"Variable[""MoneyEnough""]~=true",,,[],,,[],,,,,639.934;305.6975
invalid_entrytag,54,7,70,1,New Dialogue Entry,,,True,Block,Normal,,,,[],,,[],,,,,530.4305;210.4027
狱魔_54_8,54,8,83,1,,,"(他看了眼信件里,露出满意的笑容,随手将一个正在工作的人员丢入虚空中) 他的序列号你用着吧,拥有圣山认证最高的权限,你会避免很多的麻烦",False,Block,Normal,"Variable[""MoneyEnough""]~=false","GiveItems(""10029"");\nSetQuestState(""与沃克谈论身份验证”,”success”);\nCheckMoneyEnough(5000);",,[],,,[],,,,,416.1578;328.2067
狱魔_54_9,54,9,83,1,,,钱不够,False,Block,Normal,"Variable[""MoneyEnough""]~=true ",,,[],,,[],,,,,219.5508;366.4193
Player_55_0,55,0,1,52,START,,,False,Block,Normal,,,None(),[],,,[],,,,,263;31
海底核心终端_55_1,55,1,52,1,,,堕落的海盗之魂阻止你前往戈林,False,Block,Normal,,,,[],,,[],,,,,202;111
Player_55_2,55,2,1,52,,,对战,False,Block,Normal,,OpenPackSelection();,,[],,,[],,,,,296;188
Player_56_0,56,0,1,30,START,,,False,Block,Normal,,,None(),[],,,[],,,,,266;25
莱德尼列车_56_1,56,1,30,1,,,戈林海盗阻挡了你们的路线,False,Block,Normal,,,,[],,,[],,,,,293;104
Player_56_2,56,2,1,30,,,战斗,False,Block,Normal,,OpenPackSelection();,,[],,,[],,,,,317;204
Player_57_0,57,0,1,30,START,,,False,Block,Normal,,,None(),[],,,[],,,,,204;40
莱德尼列车_57_1,57,1,30,1,,,戈林人阻挡了你前进的方向,False,Block,Normal,,,,[],,,[],,,,,276;137
Player_57_2,57,2,1,30,,,战斗,False,Block,Normal,,OpenPackSelection();,,[],,,[],,,,,360;248
Player_58_0,58,0,1,44,START,,,False,Block,Normal,,,None(),[],,,[],,,,,34.20554;20.51219
武装代理人员_58_1,58,1,44,1,,,武装力量的工作人员正处理着地上的货物并没有注意到你,False,Block,Normal,,,,[],,,[],,,,,245.0602;172.0287
Player_58_2,58,2,1,44,,,你们是不是丢了什么东西(提交物品),False,Block,Normal,"CurrentQuestState(""不见天日"")==""active""",,,[],,,[],,,,,58.6525;222.3655
Player_58_3,58,3,1,44,,,有人在吗？,False,Block,Normal,,,,[],,,[],,,,,488.6648;174.0596
Player_58_4,58,4,1,44,,,接下来应该做什么,False,Block,Normal,"CurrentQuestState(""挖掘一块矩石"")==""success""",,,[],,,[],,,,,500.246;264.2855
Player_58_6,58,6,1,44,,,离开,False,Block,Normal,,,,[],,,[],,,,,717.9473;713.9994
武装代理人员_58_7,58,7,44,1,,,"矮小的工作人员从望向你的货物,眼睛瞬间瞪大了，并急忙接过并检查完整性",False,Block,Normal,,,,[],,,[],,,,,25.0768;289.5285
武装代理人员_58_8,58,8,44,1,,,你这可是帮了大忙了，作为交换条件你需要什么,False,Block,Normal,,,,[],,,[],,,,,180.0652;363.1652
Player_58_9,58,9,1,44,,,如何前往帕罗尔,False,Block,Normal,,,,[],,,[],,,,,48.0161;475.7787
Player_58_10,58,10,1,44,,,有什么事情可以做,False,Block,Normal,,,,[],,,[],,,,,579.5945;428.1769
Player_58_12,58,12,1,44,,,交易,False,Block,Normal,,OpenShop();,,[],,,[],,,,,726.1043;369.2835
武装代理人员_58_13,58,13,44,1,,,帕罗尔在圣山的西部可以通过码头区乘船前往，但目前正处于选举期，相信以你目前的身份和价格无法前往,False,Block,Normal,,,,[],,,[],,,,,223.4022;584.4012
武装代理人员_58_14,58,14,44,1,,,"作为回报，你可以加入我们武装力量,拥有无尽的挖掘权利",False,Block,Normal,,,,[],,,[],,,,,690.0859;518.7836
Player_58_15,58,15,1,44,,,加入,False,Block,Normal,,,,[],,,[],,,,,96.669;688.8162
Player_58_16,58,16,1,44,,,再考虑一下,False,Block,Normal,,,,[],,,[],,,,,389.2078;667.7585
武装代理人员_58_17,58,17,44,1,,,"选择武装力量,让武装力量成为圣山最大的矿业组织,首先这是挖掘工具,前往达安洞穴,那里会有人知道你如何挖掘",False,Block,Normal,,"SetQuestState(""不见天日"",""success"");\nSetQuestState(""武装力量矿工"",""active"");\nAddExp(500);\nGiveMoney(3000);\nGiveItems(10026);\nChangeDungeon(""达安矿洞"");",,[],,,[],,,,,125.4626;781.3032
武装代理人员_58_19,58,19,44,1,,,无人应答,False,Block,Normal,,,,[],,,[],,,,,684.9702;188.222
武装代理人员_58_20,58,20,44,1,,,"做得好,我们需要前往戈林岛取回戈林核心以确保我们能赢得这届的选举,当所属行会控制了当地的行政,可以对价格具有监管权,我已经在地图上标记位置.\n""解锁地点""",False,Block,Normal,,,,[],,,[],,,,,730.3616;266.2771
Player_58_21,58,21,1,44,,,前往戈林岛,False,Block,Normal,,"SetQuestState(""帮助武装力量获得戈林核心"",""active"");\nUnlockLoc(""戈林岛"");",,[],,,[],,,,,973.6615;245.5356
武装代理人员_58_23,58,23,44,1,,,"有了戈林皇冠在选举时可以获得巨大的优势,武装力量会占领整个挖掘行业,你是要去帕洛尔吧,目前去可不是什么好的选择,但是我们有方法将你带到帕洛尔.但是你需要在中转站等待一段时间,那边会有人和你接头.",False,Block,Normal,"Variable[""GoreRing""]~=false","SetQuestState(""黑市交易行"",""active"");\nSetQuestState(""帮助武装力量获得戈林核心"",""success"");\nSetItemAmount(10035,1);\nAddExp(1000);\nGiveMoney(3000);\n",,[],,,[],,,,,744.689;87.58913
Player_58_24,58,24,1,44,,,前往黑市洞穴,False,Block,Normal,,"ChangeDungeon(""秘密交易海洞"");\nUnlockLoc(""秘密交易海洞"");",,[],,,[],,,,,987.5128;33.57116
武装代理人员_58_25,58,25,44,1,New Dialogue Entry,,,True,Block,Normal,,CheckHasPack();,,[],,,[],,,,,1133.854;93.32729
武装代理人员_58_26,58,26,44,1,New Dialogue Entry,,,False,Block,Normal,"Variable[""HasPack""]~=false","ChangeDungeon(""秘密交易海洞"");\nVariable[""HasPack""]=false",,[],,,[],,,,,1175.318;164.0591
武装代理人员_58_27,58,27,44,1,,,确认是否有卡组,False,Block,Normal,"Variable[""HasPack""]~=false",,,[],,,[],,,,,1328.976;107.9615
Player_58_28,58,28,1,44,,,交出戈林皇冠,False,Block,Normal,"Variable[""GoreRing""]~=false",,,[],,,[],,,,,481.6456;90.32141
武装代理人员_58_29,58,29,44,1,New Dialogue Entry,,,True,Block,Normal,,,,[],,,[],,,,,146.1219;85.14629
Player_59_0,59,0,1,45,START,,,False,Block,Normal,,,None(),[],,,[],,,,,225.3356;14.92346
武装挖掘人员_59_1,59,1,45,1,,,"这里是有我们控制的达安洞穴,自从我们行会争取到了挖掘权，随着挖掘的不断深入以及技术的迭代,我们发现了矩石 ,\n",False,Block,Normal,"CurrentQuestState(""挖掘一块矩石"")==""unassigned"";",,,[],,,[],,,,,115.0987;135.5294
武装挖掘人员_59_2,59,2,45,45,,,"通过物质分解我们分离出了克农,这是目前我们致力的方向，利用手中特制的挖掘工具,挖掘的提取探针会对矩石进行解码并提取,",False,Block,Normal,,,,[],,,[],,,,,461.5671;111.299
武装挖掘人员_59_3,59,3,45,1,,,"但是由于目前的侵蚀化和噪声我们无法获取纯度高的克农,我们需要加快对纯度提取算法的研究.",False,Block,Normal,,"SetQuestState(""武装力量矿工"",""success"");",,[],,,[],,,,,190.1165;226.0066
Player_59_4,59,4,1,45,,,如何挖掘？(教程),False,Block,Normal,,MatchesModule();,,[],"Newbee for first dig und start matches with newbee dire ,use bool to different of the newbee type",,[],,,,,88.34803;446.5815
Player_59_5,59,5,1,45,,,开始挖掘,False,Block,Normal,,"SetQuestState(""挖掘一块矩石"",""active"");",,[],,,[],,,,,300.2744;339.8233
武装挖掘人员_59_6,59,6,45,1,,,挖掘出一块矩石并交给我,False,Block,Normal,,MatchesModule();,,[],,,[],,,,,328.5032;483.0723
武装挖掘人员_59_7,59,7,45,1,New Dialogue Entry,,,True,Block,Normal,,,,[],,,[],,,,,323.7743;65.93075
武装挖掘人员_59_8,59,8,45,1,,,挖出来了吗,False,Block,Normal,"CurrentQuestState(""挖掘一块矩石"")==""active""",,,[],,,[],,,,,517.2201;172.6766
Player_59_9,59,9,1,45,,,提交,False,Block,Normal,,,,[],,,[],,,,,585.7314;245.7077
Player_59_10,59,10,1,45,,,还没,False,Block,Normal,,,,[],,,[],,,,,831.3605;187.6232
武装挖掘人员_59_11,59,11,45,1,New Dialogue Entry,,,True,Block,Normal,,,,[],,,[],,,,,646.4123;354.6642
武装挖掘人员_59_12,59,12,45,1,,,"做得好,回去跟武装力量代理谈谈,他会告诉你接下来该做的事",False,Block,Normal,"Variable[""ItemEnough""]~=false","SetQuestState(""挖掘一块矩石”,”success”);\nCheckItemEnough(""矩石"",1);\nChangeDungeon(""EP"");\nAddExp(300);\nGiveMoney(1000);",,[],,,[],,,,,601.1149;489.293
武装挖掘人员_59_13,59,13,45,1,,,不够,False,Block,Normal,"Variable[""ItemEnough""]~=true",,,[],,,[],,,,,842.4642;479.6176
Player_60_0,60,0,1,53,START,,,False,Block,Normal,,,None(),[],,,[],,,,,300;17
暗街商人_60_1,60,1,53,1,New Dialogue Entry,,,True,Block,Normal,,,,[],,,[],,,,,312;110
暗街商人_60_2,60,2,53,1,New Dialogue Entry,,,False,Block,Normal,"CurrentQuestState(""生命行情"")==""success""",,,[],,,[],,,,,674.9152;239.0499
暗街商人_60_3,60,3,53,1,,,暗街应有尽有,False,Block,Normal,"CurrentQuestState(""久坐成疾"")==""success""",,,[],,,[],,,,,255.2287;283.4484
暗街商人_60_4,60,4,53,1,New Dialogue Entry,,,False,Block,Normal,"CurrentQuestState(""老海盗"")==""success""",,,[],,,[],,,,,527.7415;307.4599
暗街商人_60_5,60,5,53,1,,,暗街应有尽有,False,Block,Normal,"CurrentQuestState(""不见天日"")==""success""",,,[],,,[],,,,,59.49288;214.8186
Player_60_6,60,6,1,53,,,战斗,False,Block,Normal,,OpenPackSelection();,,[],,,[],,,,,780.6783;447.3064
Player_60_7,60,7,1,53,,,有什么好货色？,False,Block,Normal,,,,[],,,[],,,,,149.4822;371.3845
暗街商人_60_8,60,8,53,1,,,"嘿嘿嘿,大爷这次的份量可不轻嘞,它指向远处那个有点臃肿的女人.",False,Block,Normal,,,,[],,,[],,,,,222.7133;447.0153
Player_60_9,60,9,1,53,,,你们从哪里得到的？,False,Block,Normal,,,,[],,,[],,,,,68.85641;520.1782
Player_60_10,60,10,1,53,,,多少钱?,False,Block,Normal,,,,[],,,[],,,,,310.504;543.3845
暗街商人_60_11,60,11,53,1,,,大爷 不多不少，1000，宁带走嘞,False,Block,Normal,,,,[],,,[],,,,,479.8413;594.4025
暗街商人_60_12,60,12,53,1,,,"嘻嘻嘻,上了海轮党的当被送到了这里,看来她还不清楚海轮党的勾当",False,Block,Normal,,"SetQuestState(""解救缇娜"",""active"");",,[],,,[],,,,,133.6275;625.0716
Player_60_13,60,13,1,53,,,购买,False,Block,Normal,,GiveMoney(-1000);-\nCheckMoneyEnough(1000);,,[],,,[],,,,,359.0867;674.9941
暗街商人_60_15,60,15,53,1,New Dialogue Entry,,,True,Block,Normal,,,,[],,,[],,,,,327.6826;762.5117
暗街商人_60_16,60,16,53,1,,,大爷宁带走,False,Block,Normal,"(Variable[""MoneyEnough""]~=false )","SetQuestState(""解救缇娜"",""success"");\n",,[],,,[],,,,,269.1436;855.6153
暗街商人_60_17,60,17,53,1,,,不够,False,Block,Normal,"(Variable[""MoneyEnough""]~=true )",,,[],,,[],,,,,559.9055;809.5478
Player_61_0,61,0,1,72,START,,,False,Block,Normal,,,None(),[],,,[],,,,,277;29
暗街杀手_61_1,61,1,72,1,,,达安刺客向你扑来,False,Block,Normal,,,,[],,,[],,,,,279;111
Player_61_2,61,2,1,72,,,战斗,False,Block,Normal,,OpenPackSelection();,,[],,,[],,,,,283;238
Player_61_3,61,3,1,72,,,我们是从武装代理中心来的,False,Block,Normal,"CurrentQuestState(""帮助武装力量获得戈林核心"")==""success""",,,[],,,[],,,,,483;174
暗街杀手_61_4,61,4,72,1,,,"买卖来了,直接跟老板谈吧",False,Block,Normal,,"Variable[""DungeonMonster""]=3",,[],,,[],,,,,493;291
Player_63_0,63,0,1,39,START,,,False,Block,Normal,,,None(),[],,,[],,,,,187.8901;62.45459
缇娜_63_1,63,1,39,1,New Dialogue Entry,,,True,Block,Normal,,,,[],,,[],,,,,574.8973;62.78178
缇娜_63_2,63,2,39,1,,,[lua(GetPlayerName())]你终于来了,False,Block,Normal,"CurrentQuestState(""天国阶梯"")==""unassigned""",,,[],,,[],,,,,563.3322;192.9917
缇娜_63_3,63,3,39,1,,,"做得好,现在我可以灵迁到帕洛尔宫殿了",False,Block,Normal,,AddExp(300);\nGiveMoney(2000);,,[],,,[],,,,,756.0477;364.4275
缇娜_63_4,63,4,39,1,,,黑市商人阻挡了你向前的方向,False,Block,Normal,"CurrentQuestState(""解救缇娜"")==""unassigned""",,,[],,,[],,,,,131.0006;147.5202
Player_63_5,63,5,1,39,,,你是谁,False,Block,Normal,"CurrentQuestState(""重置海域"")==""unassigned""",,,[],,,[],,,,,230.4619;328.6317
Player_63_6,63,6,1,39,,,你从哪里发现我的,False,Block,Normal,"CurrentQuestState(""重置海域"")==""unassigned""",,,[],,,[],,,,,530.4515;324.2643
缇娜_63_7,63,7,39,1,,,"我是圣山的管理员之一,负责对圣山的危机进行处理.在从先知预知了所多提斯的背叛后,我需要到帕洛尔的海底终端去更新灵视安全网,但是被海轮党给堵截,我们需要赶紧到帕洛尔海底核心去重置海域",False,Block,Normal,,,,[],,,[],,,,,162.0728;492.5832
缇娜_63_8,63,8,39,1,,,"我们接受了你,等解救帕洛尔后我会带你到你的诞生之地",False,Block,Normal,,,,[],,,[],,,,,385.2677;410.2832
Player_63_9,63,9,1,39,,,传送到海底核心,False,Block,Normal,,"SetQuestState(""重置海域"",""active"");\nUnlockLoc(""终端控制室"");",,[],,,[],,,,,248.9671;602.18
Player_63_10,63,10,1,39,,,我们现在应该做什么?,False,Block,Normal,,,,[],,,[],,,,,503.3833;474.9521
缇娜_63_11,63,11,39,1,,,前往海底核心去重置海域,False,Block,Normal,,,,[],,,[],,,,,502.9545;539.8182
Player_63_12,63,12,1,39,,,灵迁到帕洛尔宫殿,False,Block,Normal,,"SetQuestState(""拯救帕热"",""active"");\nUnlockLoc(""帕罗宫殿"");\nChangeDungeon(""帕罗宫殿"");",,[],,,[],,,,,783.1722;475.6465
Player_63_14,63,14,1,39,,,敌人已经击退了,False,Block,Normal,"Variable[""DungeonBoss""]>=1",,,[],,,[],,,,,86.31818;255.9121
缇娜_63_15,63,15,39,1,,,"大门已经成功关闭,但是所造成的损失是需要我们去重新修复的.我们需要重新建立新的势力去保证圣山资源的平衡分配,",False,Block,Normal,"CurrentQuestState(""新的选择"")==""active""",,,[],"Last dialogue at qika with tina, the gate has close und dialoguetina for next choice , as player with dlc can do these things\n1.rebuild qika\n2.spaceship line\nTODO",,[],,,,,848.8383;146.8433
Player_63_16,63,16,1,39,,,水域已经重置,False,Block,Normal,"CurrentQuestState(""重置海域"")==""active""",,,[],,,[],,,,,712.9131;287.856
Player_63_17,63,17,1,39,,,关于世界服务器,False,Block,Normal,,,,[],,,[],,,,,953.9213;315.0252
Player_63_18,63,18,1,39,,,我该何去何从？,False,Block,Normal,,,,[],,,[],,,,,1200.154;248.1591
缇娜_63_20,63,20,39,1,,,"是的,不止一个圣山存在着,这是在我们长期对圣山监控得出来的结论,外界的恶魔也许同样知道了这个结论才窃取圣山资源去打开真理之门",False,Block,Normal,,,,[],,,[],,,,,1035.5;412.3936
缇娜_63_21,63,21,39,1,,,"有两个选择,利用你现存的新身份去重新建立奎卡,这可以帮助你强化你的个人身份,第二个则是继续化为原先的身份去新的圣山,但是我们需要对新的圣山位置进行追踪这需要花费一段时间,你觉得呢?",False,Block,Normal,,"SetQuestState(""新的选择"",""success"");",,[],,,[],,,,,1265.944;374.4748
Player_63_22,63,22,1,39,,,"生存还是毁灭,这是一个问题.(剧情结束)",False,Block,Normal,,"SetQuestState(""生为何体"",""active"");",,[],,,[],,,,,1310.68;524.4749
Player_64_0,64,0,1,52,START,,,False,Block,Normal,,,None(),[],,,[],,,,,208;25
海底核心终端_64_1,64,1,52,1,,,大门帕洛尔终端,False,Block,Normal,,,,[],,,[],,,,,222;99
Player_64_2,64,2,1,52,,,管理员模式,False,Block,Normal,,,,[],,,[],,,,,140;166
海底核心终端_64_3,64,3,52,1,,,验证,False,Block,Normal,,,,[],,,[],,,,,204;386
海底核心终端_64_5,64,5,52,1,,,输入密令,False,Block,Normal,,,"TextInput(Text Field UI,""终端密令"",OceanCode);",[],,,[],,,,,134.1675;306.5922
海底核心终端_64_7,64,7,52,1,,,成功,False,Block,Normal,"Variable[""OceanCode""]==""oceanguest""",,,[],,,[],,,,,77.00201;513.997
海底核心终端_64_8,64,8,52,1,,,验证失败请重新登陆,False,Block,Normal,"Variable[""OceanCode""]~=""oceanguest""",,,[],,,[],,,,,342;497.999
Player_64_9,64,9,1,52,,,重置海域,False,Block,Normal,,,,[],,,[],,,,,56;623
Player_64_10,64,10,1,52,,,离开,False,Block,Normal,,,,[],,,[],,,,,547;330
海底核心终端_64_11,64,11,52,1,,,"数据初始化,重置成功",False,Block,Normal,,"SetQuestState(""重置海域"",""success"");",,[],,,[],,,,,148.3059;698.3228
Player_65_0,65,0,1,75,START,,,False,Block,Normal,,,None(),[],,,[],,,,,200;92
帕洛尔侵蚀体_65_1,65,1,75,1,,,帕洛尔侵蚀体正在蔓延整个宫殿,False,Block,Normal,,,,[],,,[],,,,,248;182
Player_65_2,65,2,1,75,,,战斗,False,Block,Normal,,OpenPackSelection();,,[],,,[],,,,,316;284
Player_66_0,66,0,1,54,START,,,False,Block,Normal,,,None(),[],,,[],,,,,250;67
缇娜的信条_66_1,66,1,54,1,,,帕洛尔元素正在向你扑来,False,Block,Normal,,,,[],,,[],,,,,268;179
Player_66_2,66,2,1,54,,,战斗,False,Block,Normal,,OpenPackSelection();,,[],,,[],,,,,274;295
Player_67_0,67,0,1,51,START,,,False,Block,Normal,,,None(),[],,,[],,,,,326;87
海底管理密令_67_1,67,1,51,1,,,"你获取到了管理员密码上面显示""oceanguest""",False,Block,Normal,,,,[],,,[],,,,,345;169
Player_68_0,68,0,1,54,START,,,False,,Normal,,,None(),[],,,[],,,,,20;30
Player_69_0,69,0,1,55,START,,,False,Block,Normal,,,None(),[],,,[],,,,,272;89
帕热_69_1,69,1,55,1,,,帕热已经被侵蚀体所覆盖失去了意识,False,Block,Normal,,,,[],,,[],,,,,271;164
Player_69_2,69,2,1,55,,,清除,False,Block,Normal,"(Variable[""DungeonBoss""]>=1) and \n(CurrentQuestState(""解救帕热"")==“active”;)",,,[],,,[],,,,,144.0605;251
帕热_69_3,69,3,55,1,,,帕热恢复了意识并认出了缇娜,False,Block,Normal,,"SetQuestState(""拯救帕热"",""success"");\nAddExp(400);",,[],,,[],,,,,349;331.9397
帕热_69_4,69,4,55,1,,,"你们需要尽快接触协议的生效,不然恶魔之门的生物会将圣山核心给侵占了.",False,Block,Normal,,,,[],,,[],,,,,179;393
缇娜的信条_69_5,69,5,54,55,,,"是的,海域的重置可以降低了侵蚀体的蔓延,我们需要尽快去破坏协议的收发器.",False,Block,Normal,,,,[],,,[],,,,,440;441
帕热_69_6,69,6,55,1,,,你们可以去肯托联合公司看看他们有什么办法将你们送到所多提斯.,False,Block,Normal,,"SetQuestState(""前往肯托"",""active"");",,[],,,[],,,,,202.2735;493.0544
帕热_69_7,69,7,55,1,,,"是的,但是我们首先要去解决下私人事情,",False,Block,Normal,,,,[],,,[],,,,,421.1678;526.2671
Player_69_8,69,8,1,55,,,跟随缇娜进行灵迁,False,Block,Normal,,"SetQuestState(""创始之初"",""active"");\nUnlockLoc(""初始之地"");\nChangeDungeon(""初始之地"");",,[],,,[],,,,,363.6645;618.6381
Player_70_0,70,0,1,58,START,,,False,Block,Normal,,,None(),[],,,[],,,,,339;55
飞船操作手册_70_1,70,1,58,1,,,"在一片空旷的平原里一艘破损的飞船,零件以及舱内的物件散落到周围",False,Block,Normal,,,,[],,,[],,,,,257;142
Player_70_2,70,2,1,58,,,捡起一本完好无损的书,False,Block,Normal,,,,[],,,[],,,,,70.99399;239.9138
Player_70_3,70,3,1,58,,,尝试进入飞船,False,Block,Normal,,,,[],,,[],,,,,305.966;241.9359
Player_70_4,70,4,1,58,,,离开,False,Block,Normal,,,,[],,,[],,,,,542.022;241.01
飞船操作手册_70_5,70,5,58,1,,,"你被舱内无数个复杂的仪表盘吸引,似乎你曾经精通于操作这些装置,你尝试与回滚产生联系",False,Block,Normal,,,,[],,,[],,,,,347.976;328.9218
飞船操作手册_70_6,70,6,58,1,,,"打开后你认出了上面的标题""大门公司传送仓"".你看到了目录页",False,Block,Normal,,,,[],,,[],,,,,55.22091;336.8269
Player_70_8,70,8,1,58,,,系统,False,Block,Normal,,,,[],,,[],,,,,221.7733;614.5362
Player_70_9,70,9,1,58,,,与回滚交谈,False,Block,Normal,,,,[],,,[],,,,,549.0021;421.9449
Player_70_10,70,10,1,58,,,概要,False,Block,Normal,,,,[],,,[],,,,,196.476;438.745
飞船操作手册_70_11,70,11,58,1,,,"大门公司旗下产品传送仓利用最新空间碰撞技术将物品挤压到对应方位,适用于将物体发射入圣山,检测物质稳定性. 目的与对稳定性侦测以及解决方案,当物体正确抵达目标方位时,自动将数据发送入""世界""服务器",False,Block,Normal,,,,[],,,[],,,,,30.65639;533.4666
Player_70_12,70,12,1,58,,,世界服务器是什么?,False,Block,Normal,,,,[],,,[],,,,,92.71934;682.1431
飞船操作手册_70_14,70,14,58,1,,,"负责组织圣山的环境网,在长久以来对圣山的不断监视中,我们在圣山层结构里发现了一个被压缩成未知格式的报文被发送.我们怀疑不止一个圣山存在着.我们应该尝试去与真理之门建立连接.利用真理之门关闭之刻发射爬虫.",False,Block,Normal,,,,[],,,[],,,,,132.0568;793.1622
回滚_70_15,70,15,97,1,,,"我在,这是我存在过且为之奋斗过的地方,尝试去修复飞船,当飞船重新启动时正是我的唤醒之时",False,Block,Normal,,"SetQuestState(""修复飞船"",""active"");",,[],,,[],,,,,622.113;544.078
Player_70_16,70,16,1,58,,,检测完整性,False,Block,Normal,,,,[],,,[],,,,,511.1149;696.1611
Player_70_17,70,17,1,58,,,我们现在应该做什么?,False,Block,Normal,,,,[],,,[],,,,,431.0859;851.7881
Player_70_18,70,18,1,58,,,舱员信息,False,Block,Normal,,,,[],,,[],,,,,318.86;689.4054
Player_70_19,70,19,1,58,,,联系中心,False,Block,Normal,,,,[],,,[],,,,,687.2913;678.143
飞船操作手册_70_20,70,20,58,1,,,"信号受阻,系统中断",False,Block,Normal,,,,[],,,[],,,,,787.5366;749.2633
飞船操作手册_70_21,70,21,58,1,,,"燃料核心生成受阻,暗能推动装置受损",False,Block,Normal,,,,[],,,[],,,,,569.1799;766.0475
飞船操作手册_70_22,70,22,58,1,,,编号:0x010ab\n   姓名;纪尧姆.里瑟\n   状态:死亡\n   干扰状态:注入\n    批准日期：x0\n    载体状态:释放,False,Block,Normal,,,,[],,,[],,,,,356.984;768.084
缇娜_70_23,70,23,39,1,,,"前往肯托,我们需要一辆可以到达所多提斯的列车.",False,Block,Normal,,"\nSetQuestState(""创始之初"",""success"");\nSetQuestState(""前往肯托"",""active"");\nUnlockLoc(""托奇办公室"");\n\n",,[],,,[],,,,,781.9934;845.5714
Player_70_24,70,24,1,58,,,直接前往,False,Block,Normal,,"ChangeDungeon(""托奇办公室"");\nUnlockLoc(""托奇办公室"");",,[],,,[],,,,,890.2259;911.865
Player_71_0,71,0,1,93,START,,,False,Block,Normal,,,None(),[],,,[],,,,,419.5869;5.17662
肯_71_1,71,1,93,1,,,"噢,是刀锋,想必你们需要一次特殊的旅行把.",False,Block,Normal,"CurrentQuestState(""与肯交谈"")==""active""",,,[],BladeGas Show at others storge UI (needs others single UI),,[],,,,,187.4397;117.8983
Player_71_2,71,2,1,93,,,"我们需要到所多提斯去,如何能抵达目的地?",False,Block,Normal,,,,[],,,[],,,,,152.3158;200
Player_71_3,71,3,1,93,,,"废话少说,你开个价把我们带到所多提斯.",False,Block,Normal,,,,[],"avoid the battle und start chap09 ,battle at the sodtyx(hyper  sodtyx)",,[],,,,,409.2131;174.7628
肯_71_4,71,4,93,1,,,"帮我到烈火轨道去获取3个""火焰核心浓缩体"",你可以从伏尔侵蚀体上获得\n""解锁地点""",False,Block,Normal,,"SetQuestState(""丛林泰山"",""active"");\nSetQuestState(""与肯交谈"",""success"");",,[],,,[],,,,,197.9319;264.3992
肯_71_5,71,5,93,1,,,"30000一口价,外赠10个刀锋燃料核心",False,Block,Normal,,,,[],,,[],,,,,593.4733;228.3818
Player_71_6,71,6,1,93,,,购买,False,Block,Normal,,CheckMoneyEnough(30000);,,[],,,[],,,,,606.7725;328.4708
Player_71_7,71,7,1,93,,,"钱包忘带了,你需要什么帮助",False,Block,Normal,,,,[],,,[],,,,,350.1712;312.2249
肯_71_8,71,8,93,1,,,大爷宁走好,False,Block,Normal,"Variable[""MoneyEnough""]>=false","GiveMoney(-30000);\nSetQuestState(""丛林泰山"",""success"");\nSetQuestState(""最后一跃"",""active"");",,[],,,[],,,,,505.299;406.8804
肯_71_9,71,9,93,1,,,需要什么,False,Block,Normal,"CurrentQuestState(""丛林泰山"")==""active""",,,[],,,[],,,,,662.2683;74.7532
肯_71_10,71,10,93,1,,,钱不够,False,Block,Normal,"Variable[""MoneyEnough""]>=true",,,[],,,[],,,,,757.8512;405.6434
Player_71_11,71,11,1,93,,,"飞往所多提斯\n""解锁新地点""",False,Block,Normal,,"\nUnlockLoc(""所多提斯外部"");\nSetQuestState(""最后一跃"",""active"");",,[],,,[],,,,,630.0613;539.5599
Player_71_13,71,13,1,93,,,交出火焰核心浓缩体,False,Block,Normal,,"CheckItemEnough(""火焰核心浓缩体"",3);",,[],,,[],,,,,796.2735;138.2675
肯_71_14,71,14,93,1,New Dialogue Entry,,,True,Block,Normal,,,,[],,,[],,,,,891.397;216.9122
肯_71_15,71,15,93,1,,,"这样刀锋就有足够的能量冲破所多提斯了,大爷宁走好嘞",False,Block,Normal,"Variable[""ItemEnough""]~=false","SetQuestState(""丛林泰山"",""active"");\nSetItemAmount(10038,3)",,[],,,[],,,,,923.3868;311.6684
肯_71_16,71,16,93,1,,,数量不够,False,Block,Normal,"Variable[""ItemEnough""]~=true",,,[],,,[],,,,,1119.165;233.4958
